id,stage,model,pid,created,reserved,charged,status,usage,cell
9b686a4ccfab40c7a0543068d0c2e155,pilots,gpt-5.6-luna,2340348,1788960490.4740486,0.050503,0.001475,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 55907, ""input_tokens"": 5953, ""input_tokens_details"": {""cache_write_tokens"": 5950, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 237, ""output_tokens_details"": {""reasoning_tokens"": 153}, ""response_id"": ""resp_089d7d347d05f022006aa15eebc47887d1abd3a58b1c90dff3"", ""status"": ""completed"", ""total_tokens"": 6190}",amc12b_2004_p3__resource_recovery-off-r64__gpt-5.6-luna__seed0
87e9e058f1c6492db4fd0853a7e34e18,pilots,gpt-5.6-luna,2340375,1788960490.5028818,0.050712799999999995,0.0006146400000000001,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56956, ""input_tokens"": 6420, ""input_tokens_details"": {""cache_write_tokens"": 1645, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 158, ""output_tokens_details"": {""reasoning_tokens"": 65}, ""response_id"": ""resp_07c093ec36c8e429006aa15eec2f4487d1a25e7ba714e0248a"", ""status"": ""completed"", ""total_tokens"": 6578}",induction_pord1p1on2powklt5on2__resource_recovery-on-r64__gpt-5.6-luna__seed0
151e1da4d04f484196706126aa4c3c5d,pilots,gpt-5.6-luna,2340350,1788960490.5127053,0.050503,0.00038960000000000004,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 55907, ""input_tokens"": 5953, ""input_tokens_details"": {""cache_write_tokens"": 0, ""cached_tokens"": 5950}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 225, ""output_tokens_details"": {""reasoning_tokens"": 140}, ""response_id"": ""resp_0437f43f823c3809006aa15eec2d0087d18c9522ffc1a11003"", ""status"": ""completed"", ""total_tokens"": 6178}",amc12b_2004_p3__resource_recovery-on-r64__gpt-5.6-luna__seed0
65463bc6910040acba164c64c83c6db4,pilots,gpt-5.6-luna,2340366,1788960490.5205555,0.0505934,0.00037915999999999997,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56359, ""input_tokens"": 6151, ""input_tokens_details"": {""cache_write_tokens"": 0, ""cached_tokens"": 6148}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 213, ""output_tokens_details"": {""reasoning_tokens"": 119}, ""response_id"": ""resp_014e0e51ce5f4aa8006aa15eec4a0887d1954c55f228cd7fff"", ""status"": ""completed"", ""total_tokens"": 6364}",amc12b_2003_p17__resource_recovery-on-r64__gpt-5.6-luna__seed0
92dd38b1cfd44168ba5be15db1dfdcf3,pilots,gpt-5.6-luna,2340354,1788960490.5281286,0.0507336,0.00326464,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 57060, ""input_tokens"": 6320, ""input_tokens_details"": {""cache_write_tokens"": 1545, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 2383, ""output_tokens_details"": {""reasoning_tokens"": 2044}, ""response_id"": ""resp_057f94fb70b086c5006aa15eebcfb087d18d9052d5f6cc565b"", ""status"": ""completed"", ""total_tokens"": 8703}",mathd_numbertheory_629__resource_recovery-off-r64__gpt-5.6-luna__seed0
9b88e767fdb14e8e9ef83906aeffd3d8,pilots,gpt-5.6-luna,2340370,1788960490.5357437,0.050712799999999995,0.00064014,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56956, ""input_tokens"": 6420, ""input_tokens_details"": {""cache_write_tokens"": 0, ""cached_tokens"": 6417}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 426, ""output_tokens_details"": {""reasoning_tokens"": 317}, ""response_id"": ""resp_08eb837e8124876b006aa15eec1dd087d1b5a6b0120a112f5c"", ""status"": ""completed"", ""total_tokens"": 6846}",induction_pord1p1on2powklt5on2__resource_recovery-off-r64__gpt-5.6-luna__seed0
c3c40a3b0e1745ae8a94e15717665811,pilots,gpt-5.6-luna,2340358,1788960490.551532,0.0507336,0.00047134,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 57060, ""input_tokens"": 6320, ""input_tokens_details"": {""cache_write_tokens"": 0, ""cached_tokens"": 6317}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 287, ""output_tokens_details"": {""reasoning_tokens"": 112}, ""response_id"": ""resp_009c4d49ea4ef2d6006aa15eec299487d184203bec81255166"", ""status"": ""completed"", ""total_tokens"": 6607}",mathd_numbertheory_629__resource_recovery-on-r64__gpt-5.6-luna__seed0
b19078e77814405f80a039bc00ad011a,pilots,gpt-5.6-luna,2340362,1788960490.5610929,0.0505934,0.0005920400000000001,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56359, ""input_tokens"": 6151, ""input_tokens_details"": {""cache_write_tokens"": 1376, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 184, ""output_tokens_details"": {""reasoning_tokens"": 61}, ""response_id"": ""resp_06157f0b60aacdb0006aa15eec144887d18d6aa1eb493d1892"", ""status"": ""completed"", ""total_tokens"": 6335}",amc12b_2003_p17__resource_recovery-off-r64__gpt-5.6-luna__seed0
1e9440479448416cb83b273e4c4ea790,pilots,gpt-5.6-luna,2340375,1788960495.8366475,0.05182779999999999,0.0037107399999999997,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 62531, ""input_tokens"": 7523, ""input_tokens_details"": {""cache_write_tokens"": 1103, ""cached_tokens"": 6417}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 2801, ""output_tokens_details"": {""reasoning_tokens"": 2268}, ""response_id"": ""resp_07c093ec36c8e429006aa15ef0068887d1825b879de16eb67e"", ""status"": ""completed"", ""total_tokens"": 10324}",induction_pord1p1on2powklt5on2__resource_recovery-on-r64__gpt-5.6-luna__seed0
f3c9191ed9eb4944a98cf698808ad938,pilots,gpt-5.6-luna,2340362,1788960496.4981894,0.051277199999999995,0.00060516,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 59778, ""input_tokens"": 6729, ""input_tokens_details"": {""cache_write_tokens"": 578, ""cached_tokens"": 6148}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 305, ""output_tokens_details"": {""reasoning_tokens"": 181}, ""response_id"": ""resp_06157f0b60aacdb0006aa15ef0a9a887d18eccfd74c2fa584b"", ""status"": ""completed"", ""total_tokens"": 7034}",amc12b_2003_p17__resource_recovery-off-r64__gpt-5.6-luna__seed0
fa31c737eeeb4e53b0ded26baf4332b2,pilots,gpt-5.6-luna,2340366,1788960496.8068655,0.0511914,0.0009503599999999999,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 59349, ""input_tokens"": 6571, ""input_tokens_details"": {""cache_write_tokens"": 420, ""cached_tokens"": 6148}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 619, ""output_tokens_details"": {""reasoning_tokens"": 451}, ""response_id"": ""resp_014e0e51ce5f4aa8006aa15ef1046887d197d2c3128436c85e"", ""status"": ""completed"", ""total_tokens"": 7190}",amc12b_2003_p17__resource_recovery-on-r64__gpt-5.6-luna__seed0
a552a0266cc744f38e9095ea4d4a316b,pilots,gpt-5.6-luna,2340350,1788960498.1225696,0.051081999999999995,0.00021419999999999998,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 58802, ""input_tokens"": 6222, ""input_tokens_details"": {""cache_write_tokens"": 269, ""cached_tokens"": 5950}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 34, ""output_tokens_details"": {""reasoning_tokens"": 15}, ""response_id"": ""resp_0437f43f823c3809006aa15ef25f6887d1998a53f9e690ea8e"", ""status"": ""completed"", ""total_tokens"": 6256}",amc12b_2004_p3__resource_recovery-on-r64__gpt-5.6-luna__seed0
03587b6a058041228d2ea73898e6dfe7,pilots,gpt-5.6-luna,2340348,1788960498.190082,0.0510882,0.0003202,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 58833, ""input_tokens"": 6230, ""input_tokens_details"": {""cache_write_tokens"": 277, ""cached_tokens"": 5950}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 121, ""output_tokens_details"": {""reasoning_tokens"": 8}, ""response_id"": ""resp_089d7d347d05f022006aa15ef258d087d199f55aee222eeca9"", ""status"": ""completed"", ""total_tokens"": 6351}",amc12b_2004_p3__resource_recovery-off-r64__gpt-5.6-luna__seed0
