id,stage,model,pid,created,reserved,charged,status,usage,cell
3c4661da61f541ed8a79171c9a9f2d5a,benchmark,gpt-5.6-luna,2807156,1789041300.409626,0.0508702,0.00136452,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 57743, ""input_tokens"": 6456, ""input_tokens_details"": {""cache_write_tokens"": 1387, ""cached_tokens"": 5066}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 821, ""output_tokens_details"": {""reasoning_tokens"": 619}, ""response_id"": ""resp_0211c20b6a9d3a66006aa29a95855887d1a661494319b4382d"", ""status"": ""completed"", ""total_tokens"": 7277}",imo_1969_p2__validation-reflector-xhigh__gpt-5.6-luna__seed0
6d62b65bf4614a16a3c5657a1ddfe4fe,benchmark,gpt-5.6-luna,2807165,1789041300.4336734,0.0506992,0.00071296,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56888, ""input_tokens"": 6278, ""input_tokens_details"": {""cache_write_tokens"": 1387, ""cached_tokens"": 4888}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 281, ""output_tokens_details"": {""reasoning_tokens"": 200}, ""response_id"": ""resp_0778935e68a8da0e006aa29a94eb7087d1b6bbb4817a01f948"", ""status"": ""completed"", ""total_tokens"": 6559}",imo_1969_p2__validation-reflector-medium__gpt-5.6-luna__seed0
afcdd76433f346ad99593f2eca3aba0f,benchmark,gpt-5.6-luna,2807169,1789041300.4462774,0.0507436,0.00070436,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 57110, ""input_tokens"": 6307, ""input_tokens_details"": {""cache_write_tokens"": 1416, ""cached_tokens"": 4888}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 269, ""output_tokens_details"": {""reasoning_tokens"": 207}, ""response_id"": ""resp_08859d7340ecbff3006aa29a95b71087d1b7cdc8443a6082c9"", ""status"": ""completed"", ""total_tokens"": 6576}",amc12b_2002_p11__training-reflector-medium__gpt-5.6-luna__seed0
4e4228c5c4a348419baf0c0e4aa38b89,benchmark,gpt-5.6-luna,2807179,1789041300.4611318,0.050605,0.0009399599999999999,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56417, ""input_tokens"": 6075, ""input_tokens_details"": {""cache_write_tokens"": 1184, ""cached_tokens"": 4888}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 504, ""output_tokens_details"": {""reasoning_tokens"": 380}, ""response_id"": ""resp_0d34a1a1debc5432006aa29a958fe487d197a787db9a956d67"", ""status"": ""completed"", ""total_tokens"": 6579}",mathd_algebra_410__training-reflector-medium__gpt-5.6-luna__seed0
07c0158e72a94b1a91d219300c8301c6,benchmark,gpt-5.6-luna,2807213,1789041300.4743958,0.0507544,0.0007921199999999999,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 57164, ""input_tokens"": 6240, ""input_tokens_details"": {""cache_write_tokens"": 1171, ""cached_tokens"": 5066}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 380, ""output_tokens_details"": {""reasoning_tokens"": 339}, ""response_id"": ""resp_0426a95b8e5fe067006aa29a9646a087d19131135044856493"", ""status"": ""completed"", ""total_tokens"": 6620}",mathd_algebra_190__validation-reflector-xhigh__gpt-5.6-luna__seed0
667cd5f59cb042a2a48c8de38c7ac5bb,benchmark,gpt-5.6-luna,2807175,1789041300.4819603,0.0506984,0.00089556,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56884, ""input_tokens"": 6285, ""input_tokens_details"": {""cache_write_tokens"": 1394, ""cached_tokens"": 4888}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 432, ""output_tokens_details"": {""reasoning_tokens"": 345}, ""response_id"": ""resp_0c308fc7029fa91d006aa29a94fb6487d18beffcdecd2551fc"", ""status"": ""completed"", ""total_tokens"": 6717}",amc12_2000_p12__validation-reflector-medium__gpt-5.6-luna__seed0
67925b3bf5d245beafb25dd149294ff9,benchmark,gpt-5.6-luna,2807196,1789041300.4945803,0.050803,0.0007185199999999999,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 57407, ""input_tokens"": 6286, ""input_tokens_details"": {""cache_write_tokens"": 1217, ""cached_tokens"": 5066}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 311, ""output_tokens_details"": {""reasoning_tokens"": 212}, ""response_id"": ""resp_0c3fe2c4ffd614b8006aa29a94f7dc87d1a3f12f09d6dc082c"", ""status"": ""completed"", ""total_tokens"": 6597}",mathd_numbertheory_301__training-reflector-xhigh__gpt-5.6-luna__seed0
2e0c594217394f89be3b1b664e6a0ba3,benchmark,gpt-5.6-luna,2807230,1789041300.507532,0.050621,0.00043524,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56497, ""input_tokens"": 6135, ""input_tokens_details"": {""cache_write_tokens"": 0, ""cached_tokens"": 6132}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 260, ""output_tokens_details"": {""reasoning_tokens"": 211}, ""response_id"": ""resp_05a6a2e5e089726b006aa29a95001887d192c55e2edb20dc56"", ""status"": ""completed"", ""total_tokens"": 6395}",mathd_numbertheory_48__training-reflector-medium__gpt-5.6-luna__seed0
620f1ad9301d4f32a11a201a06be71a6,benchmark,gpt-5.6-luna,2807242,1789041300.520305,0.051072599999999996,0.00083376,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 58755, ""input_tokens"": 6861, ""input_tokens_details"": {""cache_write_tokens"": 0, ""cached_tokens"": 6858}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 580, ""output_tokens_details"": {""reasoning_tokens"": 506}, ""response_id"": ""resp_0dc18f50abac18d5006aa29a95c9a887d19320add85f121750"", ""status"": ""completed"", ""total_tokens"": 7441}",imo_1967_p3__training-reflector-xhigh__gpt-5.6-luna__seed0
845caf3d16af48e6be47465601d8e801,benchmark,gpt-5.6-luna,2807210,1789041300.5362525,0.0506584,0.00055496,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56684, ""input_tokens"": 6160, ""input_tokens_details"": {""cache_write_tokens"": 1269, ""cached_tokens"": 4888}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 169, ""output_tokens_details"": {""reasoning_tokens"": 75}, ""response_id"": ""resp_0671dda460d4660d006aa29a958b3487d1ad0e7b1727c1fbb5"", ""status"": ""completed"", ""total_tokens"": 6329}",mathd_algebra_185__training-reflector-medium__gpt-5.6-luna__seed0
e6da52bc83b5446ba9ed6d9ccbf785a0,benchmark,gpt-5.6-luna,2807201,1789041300.5433369,0.050712999999999994,0.0005786599999999999,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56957, ""input_tokens"": 6226, ""input_tokens_details"": {""cache_write_tokens"": 0, ""cached_tokens"": 6223}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 378, ""output_tokens_details"": {""reasoning_tokens"": 224}, ""response_id"": ""resp_035e882f32f7a893006aa29a950f1887d1a70f80f6fc30b987"", ""status"": ""completed"", ""total_tokens"": 6604}",amc12_2000_p6__training-reflector-medium__gpt-5.6-luna__seed0
71d2a6b07d2a450992f9aff640018b36,benchmark,gpt-5.6-luna,2807221,1789041300.550865,0.0508008,0.00085932,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 57396, ""input_tokens"": 6294, ""input_tokens_details"": {""cache_write_tokens"": 1225, ""cached_tokens"": 5066}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 427, ""output_tokens_details"": {""reasoning_tokens"": 249}, ""response_id"": ""resp_0fd8a588874ca82f006aa29a960f7887d1b31050a76a55d4cb"", ""status"": ""completed"", ""total_tokens"": 6721}",mathd_numbertheory_64__validation-reflector-xhigh__gpt-5.6-luna__seed0
