id,stage,model,pid,created,reserved,charged,status,usage,cell
af4b1de4b9f441e194837957d44496c0,terra,gpt-5.6-terra,2606282,1789028644.2125828,0.501734,0.014717999999999998,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 54259, ""input_tokens"": 6369, ""input_tokens_details"": {""cache_write_tokens"": 6366, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-terra"", ""output_tokens"": 165, ""output_tokens_details"": {""reasoning_tokens"": 115}, ""response_id"": ""resp_0ce9cb41eefce058006aa26924b1c487d189e14d3735c0868e"", ""status"": ""completed"", ""total_tokens"": 6534}",amc12a_2002_p13__TL-local35-r4-low__gpt-5.6-terra__seed0
426e2c8ac118472c9e220762a21c508d,terra,gpt-5.6-terra,2606282,1789028649.4284604,0.501734,0.01659,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 54259, ""input_tokens"": 6369, ""input_tokens_details"": {""cache_write_tokens"": 6366, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-terra"", ""output_tokens"": 321, ""output_tokens_details"": {""reasoning_tokens"": 243}, ""response_id"": ""resp_0c170301f6bebf85006aa26929957087d1b8b858948ed3f24f"", ""status"": ""completed"", ""total_tokens"": 6690}",amc12a_2002_p13__TM-local35-r4-medium__gpt-5.6-terra__seed0
5a2f41ae6cb74871aae72dddd3fbeded,terra,gpt-5.6-terra,2606282,1789028656.823886,0.494918,0.0058026,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 50851, ""input_tokens"": 4863, ""input_tokens_details"": {""cache_write_tokens"": 1807, ""cached_tokens"": 3053}, ""model"": ""gpt-5.6-terra"", ""output_tokens"": 131, ""output_tokens_details"": {""reasoning_tokens"": 36}, ""response_id"": ""resp_037425062fdb3a19006aa26930fcc487d1b033aebcd7ff0a5b"", ""status"": ""completed"", ""total_tokens"": 4994}",amc12a_2003_p1__TM-local9-r4-medium__gpt-5.6-terra__seed0
7195e098ef124eef9e9fa139e6027e47,terra,gpt-5.6-terra,2606282,1789028661.3388636,0.494918,0.0061266,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 50851, ""input_tokens"": 4863, ""input_tokens_details"": {""cache_write_tokens"": 1807, ""cached_tokens"": 3053}, ""model"": ""gpt-5.6-terra"", ""output_tokens"": 158, ""output_tokens_details"": {""reasoning_tokens"": 64}, ""response_id"": ""resp_0d278c0d5e2ec0b7006aa269357eac87d1a53ec92319aa47e4"", ""status"": ""completed"", ""total_tokens"": 5021}",amc12a_2003_p1__TL-local9-r4-low__gpt-5.6-terra__seed0
5149cc31f42047109d355e196d9da79e,terra,gpt-5.6-terra,2606282,1789028665.807237,0.497428,0.0069505999999999995,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 52106, ""input_tokens"": 5173, ""input_tokens_details"": {""cache_write_tokens"": 2117, ""cached_tokens"": 3053}, ""model"": ""gpt-5.6-terra"", ""output_tokens"": 175, ""output_tokens_details"": {""reasoning_tokens"": 98}, ""response_id"": ""resp_083740bd45f6c313006aa26939fba487d1bd9ec843d4570166"", ""status"": ""completed"", ""total_tokens"": 5348}",amc12a_2016_p2__TL-local55-r4-low__gpt-5.6-terra__seed0
73c099bf3a48460ba7a483c2bc5addeb,terra,gpt-5.6-terra,2606282,1789028671.0130818,0.497428,0.0066266,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 52106, ""input_tokens"": 5173, ""input_tokens_details"": {""cache_write_tokens"": 2117, ""cached_tokens"": 3053}, ""model"": ""gpt-5.6-terra"", ""output_tokens"": 148, ""output_tokens_details"": {""reasoning_tokens"": 67}, ""response_id"": ""resp_036d9916af6b066b006aa2693f27b887d19d1f0a94efca3a03"", ""status"": ""completed"", ""total_tokens"": 5321}",amc12a_2016_p2__TM-local55-r4-medium__gpt-5.6-terra__seed0
ca84b700591e46319a025cac802435a4,terra,gpt-5.6-terra,2606282,1789028675.4609468,0.504644,0.0138906,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 55714, ""input_tokens"": 6849, ""input_tokens_details"": {""cache_write_tokens"": 3793, ""cached_tokens"": 3053}, ""model"": ""gpt-5.6-terra"", ""output_tokens"": 474, ""output_tokens_details"": {""reasoning_tokens"": 406}, ""response_id"": ""resp_00373817adb0949e006aa26943bc4087d1a39dfe70627d99d3"", ""status"": ""completed"", ""total_tokens"": 7323}",amc12a_2020_p13__TM-local27-r4-medium__gpt-5.6-terra__seed0
572a8d0f4ff84ebf8e4f3cfb0ecdf398,terra,gpt-5.6-terra,2606282,1789028685.3586574,0.504644,0.010458599999999998,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 55714, ""input_tokens"": 6849, ""input_tokens_details"": {""cache_write_tokens"": 3793, ""cached_tokens"": 3053}, ""model"": ""gpt-5.6-terra"", ""output_tokens"": 188, ""output_tokens_details"": {""reasoning_tokens"": 133}, ""response_id"": ""resp_016ed5f6373b9c0b006aa26953b7bc87d1970910306dca2363"", ""status"": ""completed"", ""total_tokens"": 7037}",amc12a_2020_p13__TL-local27-r4-low__gpt-5.6-terra__seed0
94d861eb3c7e4029a523b8ee2e276ee3,terra,gpt-5.6-terra,2606282,1789028698.06253,0.496612,0.0070386,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 51698, ""input_tokens"": 5277, ""input_tokens_details"": {""cache_write_tokens"": 2221, ""cached_tokens"": 3053}, ""model"": ""gpt-5.6-terra"", ""output_tokens"": 165, ""output_tokens_details"": {""reasoning_tokens"": 88}, ""response_id"": ""resp_085d84a94249a415006aa2695a91e887d185c4fc396b9e86a4"", ""status"": ""completed"", ""total_tokens"": 5442}",imo_1968_p5_1__TL-local19-r4-low__gpt-5.6-terra__seed0
23703aa98ce747f59ce4900259da3e45,terra,gpt-5.6-terra,2606282,1789028705.105351,0.496612,0.0082386,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 51698, ""input_tokens"": 5277, ""input_tokens_details"": {""cache_write_tokens"": 2221, ""cached_tokens"": 3053}, ""model"": ""gpt-5.6-terra"", ""output_tokens"": 265, ""output_tokens_details"": {""reasoning_tokens"": 189}, ""response_id"": ""resp_024400bda81e32d8006aa2696147f487d1a261f3141d84fdc4"", ""status"": ""completed"", ""total_tokens"": 5542}",imo_1968_p5_1__TM-local19-r4-medium__gpt-5.6-terra__seed0
